Area;Endpoint;Method;Category;TestCaseID;Test Case Title;Preconditions;Test Data / Request;Steps;Expected Result;Expected HTTP Status;Priority;AI vs Manual;Notes
Pet;/pet;POST;Positive;TC-001;Create pet with valid JSON body;Swagger Petstore API available;"{
  ""id"": 91001,
  ""category"": {
    ""id"": 1,
    ""name"": ""Dogs""
  },
  ""name"": ""AzizaTestDog"",
  ""photoUrls"": [
    ""https://example.com/dog.jpg""
  ],
  ""tags"": [
    {
      ""id"": 1,
      ""name"": ""automation""
    }
  ],
  ""status"": ""available""
}";"1. Open Swagger UI or API client
2. Execute POST /pet
3. Validate status code and response body";Pet is created and response contains id, name and status.;200 / successful operation;High;AI generated + manually refined;
Pet;/pet;POST;Negative;TC-002;Reject invalid input for Add a new pet to the store;Swagger Petstore API available;"{
  ""invalid"": ""body"",
  ""id"": ""abc""
}";"1. Open Swagger UI or API client
2. Execute POST /pet
3. Validate status code and response body";API should reject invalid request and return client error instead of server error.;400 / 404 / default error expected;High;AI generated + manually refined;Manual validation needed because public Petstore may behave inconsistently.
Pet;/pet;POST;Edge Case;TC-003;Boundary and unusual values for Add a new pet to the store;Swagger Petstore API available;Boundary values, null fields, long strings, missing optional fields;"1. Open Swagger UI or API client
2. Execute POST /pet
3. Validate status code and response body";API handles boundary values without crashing.;200 or controlled 4xx;Medium;AI generated + manually refined;
Pet;/pet;POST;Security;TC-004;Injection and unauthorized input for Add a new pet to the store;Swagger Petstore API available;"{
  ""username"": ""'; DROP TABLE users;--"",
  ""name"": ""<script>alert('xss')</script>"",
  ""admin"": true
}";"1. Open Swagger UI or API client
2. Execute POST /pet
3. Validate status code and response body";API must not execute injected input, must not expose sensitive error details, and must not grant unauthorized access.;4xx or sanitized response;High;AI generated + manually refined;Security test: SQL injection, XSS, unexpected fields, oversized payload.
Pet;/pet;POST;Business Logic;TC-005;Business rule validation for Add a new pet to the store;Swagger Petstore API available;Create/update/delete pet lifecycle: create pet, retrieve it, update status, then delete and verify not found.;"1. Open Swagger UI or API client
2. Execute POST /pet
3. Validate status code and response body";"Pet lifecycle remains consistent; deleted pet should not be retrievable.";200 or controlled business error;High;Manual QA refinement;
Pet;/pet;PUT;Positive;TC-006;Update existing pet with valid JSON body;Pet with id 91001 exists;"{
  ""id"": 91001,
  ""category"": {
    ""id"": 1,
    ""name"": ""Dogs""
  },
  ""name"": ""AzizaUpdatedDog"",
  ""photoUrls"": [
    ""https://example.com/dog.jpg""
  ],
  ""tags"": [
    {
      ""id"": 1,
      ""name"": ""automation""
    }
  ],
  ""status"": ""sold""
}";"1. Open Swagger UI or API client
2. Execute PUT /pet
3. Validate status code and response body";Existing pet is updated and response contains updated fields.;200 / successful operation;High;AI generated + manually refined;
Pet;/pet;PUT;Negative;TC-007;Reject invalid input for Update an existing pet;Swagger Petstore API available;"{
  ""invalid"": ""body"",
  ""id"": ""abc""
}";"1. Open Swagger UI or API client
2. Execute PUT /pet
3. Validate status code and response body";API should reject invalid request and return client error instead of server error.;400 / 404 / default error expected;High;AI generated + manually refined;Manual validation needed because public Petstore may behave inconsistently.
Pet;/pet;PUT;Edge Case;TC-008;Boundary and unusual values for Update an existing pet;Swagger Petstore API available;Boundary values, null fields, long strings, missing optional fields;"1. Open Swagger UI or API client
2. Execute PUT /pet
3. Validate status code and response body";API handles boundary values without crashing.;200 or controlled 4xx;Medium;AI generated + manually refined;
Pet;/pet;PUT;Security;TC-009;Injection and unauthorized input for Update an existing pet;Swagger Petstore API available;"{
  ""username"": ""'; DROP TABLE users;--"",
  ""name"": ""<script>alert('xss')</script>"",
  ""admin"": true
}";"1. Open Swagger UI or API client
2. Execute PUT /pet
3. Validate status code and response body";API must not execute injected input, must not expose sensitive error details, and must not grant unauthorized access.;4xx or sanitized response;High;AI generated + manually refined;Security test: SQL injection, XSS, unexpected fields, oversized payload.
Pet;/pet;PUT;Business Logic;TC-010;Business rule validation for Update an existing pet;Swagger Petstore API available;Create/update/delete pet lifecycle: create pet, retrieve it, update status, then delete and verify not found.;"1. Open Swagger UI or API client
2. Execute PUT /pet
3. Validate status code and response body";"Pet lifecycle remains consistent; deleted pet should not be retrievable.";200 or controlled business error;High;Manual QA refinement;
Pet;/pet/findByStatus;GET;Positive;TC-011;Find pets with valid status available;Swagger Petstore API available;Query parameter: status=available;"1. Open Swagger UI or API client
2. Execute GET /pet/findByStatus
3. Validate status code and response body";Response is a list of pets with status available.;200;High;AI generated + manually refined;
Pet;/pet/findByStatus;GET;Negative;TC-012;Reject invalid input for Find pets by status;Swagger Petstore API available;Query parameter: status=invalidStatus;"1. Open Swagger UI or API client
2. Execute GET /pet/findByStatus
3. Validate status code and response body";API should reject invalid request and return client error instead of server error.;400 / 404 / default error expected;High;AI generated + manually refined;Manual validation needed because public Petstore may behave inconsistently.
Pet;/pet/findByStatus;GET;Edge Case;TC-013;Boundary and unusual values for Find pets by status;Swagger Petstore API available;"status=available,pending,sold; status missing; repeated status values";"1. Open Swagger UI or API client
2. Execute GET /pet/findByStatus
3. Validate status code and response body";API handles boundary values without crashing.;200 or controlled 4xx;Medium;AI generated + manually refined;
Pet;/pet/findByStatus;GET;Security;TC-014;Injection and unauthorized input for Find pets by status;Swagger Petstore API available;Use injection strings in query/path params: ' OR '1'='1, <script>alert(1)</script>;"1. Open Swagger UI or API client
2. Execute GET /pet/findByStatus
3. Validate status code and response body";API must not execute injected input, must not expose sensitive error details, and must not grant unauthorized access.;4xx or sanitized response;High;AI generated + manually refined;Security test: SQL injection, XSS, unexpected fields, oversized payload.
Pet;/pet/findByStatus;GET;Business Logic;TC-015;Business rule validation for Find pets by status;Swagger Petstore API available;Create/update/delete pet lifecycle: create pet, retrieve it, update status, then delete and verify not found.;"1. Open Swagger UI or API client
2. Execute GET /pet/findByStatus
3. Validate status code and response body";"Pet lifecycle remains consistent; deleted pet should not be retrievable.";200 or controlled business error;High;Manual QA refinement;
Pet;/pet/findByTags;GET;Positive;TC-016;Find pets with valid tag;Swagger Petstore API available;Query parameter: tags=automation;"1. Open Swagger UI or API client
2. Execute GET /pet/findByTags
3. Validate status code and response body";Response is a list. Pets may be returned if matching tag exists.;200;Medium;AI generated + manually refined;
Pet;/pet/findByTags;GET;Negative;TC-017;Reject invalid input for Find pets by tags;Swagger Petstore API available;Query parameter: tags=;"1. Open Swagger UI or API client
2. Execute GET /pet/findByTags
3. Validate status code and response body";API should reject invalid request and return client error instead of server error.;400 / 404 / default error expected;High;AI generated + manually refined;Manual validation needed because public Petstore may behave inconsistently.
Pet;/pet/findByTags;GET;Edge Case;TC-018;Boundary and unusual values for Find pets by tags;Swagger Petstore API available;"tags=tag1,tag2,tag3; very long tag; special character tag";"1. Open Swagger UI or API client
2. Execute GET /pet/findByTags
3. Validate status code and response body";API handles boundary values without crashing.;200 or controlled 4xx;Medium;AI generated + manually refined;
Pet;/pet/findByTags;GET;Security;TC-019;Injection and unauthorized input for Find pets by tags;Swagger Petstore API available;Use injection strings in query/path params: ' OR '1'='1, <script>alert(1)</script>;"1. Open Swagger UI or API client
2. Execute GET /pet/findByTags
3. Validate status code and response body";API must not execute injected input, must not expose sensitive error details, and must not grant unauthorized access.;4xx or sanitized response;High;AI generated + manually refined;Security test: SQL injection, XSS, unexpected fields, oversized payload.
Pet;/pet/findByTags;GET;Business Logic;TC-020;Business rule validation for Find pets by tags;Swagger Petstore API available;Create/update/delete pet lifecycle: create pet, retrieve it, update status, then delete and verify not found.;"1. Open Swagger UI or API client
2. Execute GET /pet/findByTags
3. Validate status code and response body";"Pet lifecycle remains consistent; deleted pet should not be retrievable.";200 or controlled business error;High;Manual QA refinement;
Pet;/pet/{petId};GET;Positive;TC-021;Get existing pet by valid petId;Pet with id 91001 exists;Path parameter: petId=91001;"1. Open Swagger UI or API client
2. Execute GET /pet/{petId}
3. Validate status code and response body";Response contains pet details for the requested petId.;200;High;AI generated + manually refined;
Pet;/pet/{petId};GET;Negative;TC-022;Reject invalid input for Find pet by ID;Swagger Petstore API available;Path parameter: petId=invalid / abc / 999999999999;"1. Open Swagger UI or API client
2. Execute GET /pet/{petId}
3. Validate status code and response body";API should reject invalid request and return client error instead of server error.;400 / 404 / default error expected;High;AI generated + manually refined;Manual validation needed because public Petstore may behave inconsistently.
Pet;/pet/{petId};GET;Edge Case;TC-023;Boundary and unusual values for Find pet by ID;Swagger Petstore API available;petId=0, petId=-1, petId=9223372036854775807;"1. Open Swagger UI or API client
2. Execute GET /pet/{petId}
3. Validate status code and response body";API handles boundary values without crashing.;200 or controlled 4xx;Medium;AI generated + manually refined;
Pet;/pet/{petId};GET;Security;TC-024;Injection and unauthorized input for Find pet by ID;Swagger Petstore API available;Use injection strings in query/path params: ' OR '1'='1, <script>alert(1)</script>;"1. Open Swagger UI or API client
2. Execute GET /pet/{petId}
3. Validate status code and response body";API must not execute injected input, must not expose sensitive error details, and must not grant unauthorized access.;4xx or sanitized response;High;AI generated + manually refined;Security test: SQL injection, XSS, unexpected fields, oversized payload.
Pet;/pet/{petId};GET;Business Logic;TC-025;Business rule validation for Find pet by ID;Swagger Petstore API available;Create/update/delete pet lifecycle: create pet, retrieve it, update status, then delete and verify not found.;"1. Open Swagger UI or API client
2. Execute GET /pet/{petId}
3. Validate status code and response body";"Pet lifecycle remains consistent; deleted pet should not be retrievable.";200 or controlled business error;High;Manual QA refinement;
Pet;/pet/{petId};POST;Positive;TC-026;Update pet using form data;Pet with id 91001 exists;"petId=91001
name=UpdatedByForm
status=pending";"1. Open Swagger UI or API client
2. Execute POST /pet/{petId}
3. Validate status code and response body";Pet is updated via form data.;200;Medium;AI generated + manually refined;
Pet;/pet/{petId};POST;Negative;TC-027;Reject invalid input for Update pet with form data;Swagger Petstore API available;Path parameter: petId=invalid / abc / 999999999999;"1. Open Swagger UI or API client
2. Execute POST /pet/{petId}
3. Validate status code and response body";API should reject invalid request and return client error instead of server error.;400 / 404 / default error expected;High;AI generated + manually refined;Manual validation needed because public Petstore may behave inconsistently.
Pet;/pet/{petId};POST;Edge Case;TC-028;Boundary and unusual values for Update pet with form data;Swagger Petstore API available;petId=0, petId=-1, petId=9223372036854775807;"1. Open Swagger UI or API client
2. Execute POST /pet/{petId}
3. Validate status code and response body";API handles boundary values without crashing.;200 or controlled 4xx;Medium;AI generated + manually refined;
Pet;/pet/{petId};POST;Security;TC-029;Injection and unauthorized input for Update pet with form data;Swagger Petstore API available;"{
  ""username"": ""'; DROP TABLE users;--"",
  ""name"": ""<script>alert('xss')</script>"",
  ""admin"": true
}";"1. Open Swagger UI or API client
2. Execute POST /pet/{petId}
3. Validate status code and response body";API must not execute injected input, must not expose sensitive error details, and must not grant unauthorized access.;4xx or sanitized response;High;AI generated + manually refined;Security test: SQL injection, XSS, unexpected fields, oversized payload.
Pet;/pet/{petId};POST;Business Logic;TC-030;Business rule validation for Update pet with form data;Swagger Petstore API available;Create/update/delete pet lifecycle: create pet, retrieve it, update status, then delete and verify not found.;"1. Open Swagger UI or API client
2. Execute POST /pet/{petId}
3. Validate status code and response body";"Pet lifecycle remains consistent; deleted pet should not be retrievable.";200 or controlled business error;High;Manual QA refinement;
Pet;/pet/{petId};DELETE;Positive;TC-031;Delete existing pet;Pet with id 91001 exists;Path parameter: petId=91001;"1. Open Swagger UI or API client
2. Execute DELETE /pet/{petId}
3. Validate status code and response body";Pet is deleted or deletion is accepted.;200;High;AI generated + manually refined;
Pet;/pet/{petId};DELETE;Negative;TC-032;Reject invalid input for Delete pet;Swagger Petstore API available;Path parameter: petId=invalid / abc / 999999999999;"1. Open Swagger UI or API client
2. Execute DELETE /pet/{petId}
3. Validate status code and response body";API should reject invalid request and return client error instead of server error.;400 / 404 / default error expected;High;AI generated + manually refined;Manual validation needed because public Petstore may behave inconsistently.
Pet;/pet/{petId};DELETE;Edge Case;TC-033;Boundary and unusual values for Delete pet;Swagger Petstore API available;petId=0, petId=-1, petId=9223372036854775807;"1. Open Swagger UI or API client
2. Execute DELETE /pet/{petId}
3. Validate status code and response body";API handles boundary values without crashing.;200 or controlled 4xx;Medium;AI generated + manually refined;
Pet;/pet/{petId};DELETE;Security;TC-034;Injection and unauthorized input for Delete pet;Swagger Petstore API available;Use injection strings in query/path params: ' OR '1'='1, <script>alert(1)</script>;"1. Open Swagger UI or API client
2. Execute DELETE /pet/{petId}
3. Validate status code and response body";API must not execute injected input, must not expose sensitive error details, and must not grant unauthorized access.;4xx or sanitized response;High;AI generated + manually refined;Security test: SQL injection, XSS, unexpected fields, oversized payload.
Pet;/pet/{petId};DELETE;Business Logic;TC-035;Business rule validation for Delete pet;Swagger Petstore API available;Create/update/delete pet lifecycle: create pet, retrieve it, update status, then delete and verify not found.;"1. Open Swagger UI or API client
2. Execute DELETE /pet/{petId}
3. Validate status code and response body";"Pet lifecycle remains consistent; deleted pet should not be retrievable.";200 or controlled business error;High;Manual QA refinement;
Pet;/pet/{petId}/uploadImage;POST;Positive;TC-036;Upload valid image for existing pet;Pet exists and valid image file is selected;"petId=91001
additionalMetadata=profile image
file=dog.jpg";"1. Open Swagger UI or API client
2. Execute POST /pet/{petId}/uploadImage
3. Validate status code and response body";Image upload is accepted and ApiResponse is returned.;200;Medium;AI generated + manually refined;
Pet;/pet/{petId}/uploadImage;POST;Negative;TC-037;Reject invalid input for Upload pet image;Swagger Petstore API available;Path parameter: petId=invalid / abc / 999999999999;"1. Open Swagger UI or API client
2. Execute POST /pet/{petId}/uploadImage
3. Validate status code and response body";API should reject invalid request and return client error instead of server error.;400 / 404 / default error expected;High;AI generated + manually refined;Manual validation needed because public Petstore may behave inconsistently.
Pet;/pet/{petId}/uploadImage;POST;Edge Case;TC-038;Boundary and unusual values for Upload pet image;Swagger Petstore API available;petId=0, petId=-1, petId=9223372036854775807;"1. Open Swagger UI or API client
2. Execute POST /pet/{petId}/uploadImage
3. Validate status code and response body";API handles boundary values without crashing.;200 or controlled 4xx;Medium;AI generated + manually refined;
Pet;/pet/{petId}/uploadImage;POST;Security;TC-039;Injection and unauthorized input for Upload pet image;Swagger Petstore API available;"{
  ""username"": ""'; DROP TABLE users;--"",
  ""name"": ""<script>alert('xss')</script>"",
  ""admin"": true
}";"1. Open Swagger UI or API client
2. Execute POST /pet/{petId}/uploadImage
3. Validate status code and response body";API must not execute injected input, must not expose sensitive error details, and must not grant unauthorized access.;4xx or sanitized response;High;AI generated + manually refined;Security test: SQL injection, XSS, unexpected fields, oversized payload.
Pet;/pet/{petId}/uploadImage;POST;Business Logic;TC-040;Business rule validation for Upload pet image;Swagger Petstore API available;Create/update/delete pet lifecycle: create pet, retrieve it, update status, then delete and verify not found.;"1. Open Swagger UI or API client
2. Execute POST /pet/{petId}/uploadImage
3. Validate status code and response body";"Pet lifecycle remains consistent; deleted pet should not be retrievable.";200 or controlled business error;High;Manual QA refinement;
Store;/store/inventory;GET;Positive;TC-041;Get store inventory;Swagger Petstore API available;No request body;"1. Open Swagger UI or API client
2. Execute GET /store/inventory
3. Validate status code and response body";Response is a JSON object/map with inventory values.;200;High;AI generated + manually refined;
Store;/store/inventory;GET;Negative;TC-042;Reject invalid input for Get inventory;Swagger Petstore API available;Invalid or missing required input;"1. Open Swagger UI or API client
2. Execute GET /store/inventory
3. Validate status code and response body";API should reject invalid request and return client error instead of server error.;400 / 404 / default error expected;High;AI generated + manually refined;Manual validation needed because public Petstore may behave inconsistently.
Store;/store/inventory;GET;Edge Case;TC-043;Boundary and unusual values for Get inventory;Swagger Petstore API available;Repeated requests, validate response remains JSON object;"1. Open Swagger UI or API client
2. Execute GET /store/inventory
3. Validate status code and response body";API handles boundary values without crashing.;200 or controlled 4xx;Medium;AI generated + manually refined;
Store;/store/inventory;GET;Security;TC-044;Injection and unauthorized input for Get inventory;Swagger Petstore API available;Use injection strings in query/path params: ' OR '1'='1, <script>alert(1)</script>;"1. Open Swagger UI or API client
2. Execute GET /store/inventory
3. Validate status code and response body";API must not execute injected input, must not expose sensitive error details, and must not grant unauthorized access.;4xx or sanitized response;High;AI generated + manually refined;Security test: SQL injection, XSS, unexpected fields, oversized payload.
Store;/store/inventory;GET;Business Logic;TC-045;Business rule validation for Get inventory;Swagger Petstore API available;"Order lifecycle: create order for petId, retrieve order, delete order, verify not found; quantity must be positive.";"1. Open Swagger UI or API client
2. Execute GET /store/inventory
3. Validate status code and response body";"Order data remains consistent; invalid quantity is rejected; deleted order should not be retrievable.";200 or controlled business error;High;Manual QA refinement;
Store;/store/order;POST;Positive;TC-046;Create valid store order;Swagger Petstore API available;"{
  ""id"": 81001,
  ""petId"": 91001,
  ""quantity"": 1,
  ""shipDate"": ""2026-06-16T10:00:00.000Z"",
  ""status"": ""placed"",
  ""complete"": true
}";"1. Open Swagger UI or API client
2. Execute POST /store/order
3. Validate status code and response body";Order is created and response contains id, petId, quantity and status.;200;High;AI generated + manually refined;
Store;/store/order;POST;Negative;TC-047;Reject invalid input for Place an order;Swagger Petstore API available;"{
  ""invalid"": ""body"",
  ""id"": ""abc""
}";"1. Open Swagger UI or API client
2. Execute POST /store/order
3. Validate status code and response body";API should reject invalid request and return client error instead of server error.;400 / 404 / default error expected;High;AI generated + manually refined;Manual validation needed because public Petstore may behave inconsistently.
Store;/store/order;POST;Edge Case;TC-048;Boundary and unusual values for Place an order;Swagger Petstore API available;Boundary values, null fields, long strings, missing optional fields;"1. Open Swagger UI or API client
2. Execute POST /store/order
3. Validate status code and response body";API handles boundary values without crashing.;200 or controlled 4xx;Medium;AI generated + manually refined;
Store;/store/order;POST;Security;TC-049;Injection and unauthorized input for Place an order;Swagger Petstore API available;"{
  ""username"": ""'; DROP TABLE users;--"",
  ""name"": ""<script>alert('xss')</script>"",
  ""admin"": true
}";"1. Open Swagger UI or API client
2. Execute POST /store/order
3. Validate status code and response body";API must not execute injected input, must not expose sensitive error details, and must not grant unauthorized access.;4xx or sanitized response;High;AI generated + manually refined;Security test: SQL injection, XSS, unexpected fields, oversized payload.
Store;/store/order;POST;Business Logic;TC-050;Business rule validation for Place an order;Swagger Petstore API available;"Order lifecycle: create order for petId, retrieve order, delete order, verify not found; quantity must be positive.";"1. Open Swagger UI or API client
2. Execute POST /store/order
3. Validate status code and response body";"Order data remains consistent; invalid quantity is rejected; deleted order should not be retrievable.";200 or controlled business error;High;Manual QA refinement;
Store;/store/order/{orderId};GET;Positive;TC-051;Get existing order by valid orderId;Order with id 81001 exists;Path parameter: orderId=81001;"1. Open Swagger UI or API client
2. Execute GET /store/order/{orderId}
3. Validate status code and response body";Response contains order details.;200;Medium;AI generated + manually refined;
