Area;Endpoint;Method;Category;TestCaseID;Test Case Title;Preconditions;Test Data / Request;Steps;Expected Result;Expected HTTP Status;Priority;AI vs Manual;Notes
Store;/store/order/{orderId};GET;Negative;TC-052;Reject invalid input for Find order by ID;Swagger Petstore API available;Path parameter: orderId=0 / -1 / abc / 999999999999;"1. Open Swagger UI or API client
2. Execute GET /store/order/{orderId}
3. Validate status code and response body";API should reject invalid request and return client error instead of server error.;400 / 404 / default error expected;High;AI generated + manually refined;Manual validation needed because public Petstore may behave inconsistently.
Store;/store/order/{orderId};GET;Edge Case;TC-053;Boundary and unusual values for Find order by ID;Swagger Petstore API available;orderId=1, orderId=10, orderId=-1, orderId=9223372036854775807;"1. Open Swagger UI or API client
2. Execute GET /store/order/{orderId}
3. Validate status code and response body";API handles boundary values without crashing.;200 or controlled 4xx;Medium;AI generated + manually refined;
Store;/store/order/{orderId};GET;Security;TC-054;Injection and unauthorized input for Find order by ID;Swagger Petstore API available;Use injection strings in query/path params: ' OR '1'='1, <script>alert(1)</script>;"1. Open Swagger UI or API client
2. Execute GET /store/order/{orderId}
3. Validate status code and response body";API must not execute injected input, must not expose sensitive error details, and must not grant unauthorized access.;4xx or sanitized response;High;AI generated + manually refined;Security test: SQL injection, XSS, unexpected fields, oversized payload.
Store;/store/order/{orderId};GET;Business Logic;TC-055;Business rule validation for Find order by ID;Swagger Petstore API available;"Order lifecycle: create order for petId, retrieve order, delete order, verify not found; quantity must be positive.";"1. Open Swagger UI or API client
2. Execute GET /store/order/{orderId}
3. Validate status code and response body";"Order data remains consistent; invalid quantity is rejected; deleted order should not be retrievable.";200 or controlled business error;High;Manual QA refinement;
Store;/store/order/{orderId};DELETE;Positive;TC-056;Delete existing order by valid orderId;Order with id 81001 exists;Path parameter: orderId=81001;"1. Open Swagger UI or API client
2. Execute DELETE /store/order/{orderId}
3. Validate status code and response body";Order is deleted or deletion is accepted.;200;Medium;AI generated + manually refined;
Store;/store/order/{orderId};DELETE;Negative;TC-057;Reject invalid input for Delete order by ID;Swagger Petstore API available;Path parameter: orderId=0 / -1 / abc / 999999999999;"1. Open Swagger UI or API client
2. Execute DELETE /store/order/{orderId}
3. Validate status code and response body";API should reject invalid request and return client error instead of server error.;400 / 404 / default error expected;High;AI generated + manually refined;Manual validation needed because public Petstore may behave inconsistently.
Store;/store/order/{orderId};DELETE;Edge Case;TC-058;Boundary and unusual values for Delete order by ID;Swagger Petstore API available;orderId=1, orderId=10, orderId=-1, orderId=9223372036854775807;"1. Open Swagger UI or API client
2. Execute DELETE /store/order/{orderId}
3. Validate status code and response body";API handles boundary values without crashing.;200 or controlled 4xx;Medium;AI generated + manually refined;
Store;/store/order/{orderId};DELETE;Security;TC-059;Injection and unauthorized input for Delete order by ID;Swagger Petstore API available;Use injection strings in query/path params: ' OR '1'='1, <script>alert(1)</script>;"1. Open Swagger UI or API client
2. Execute DELETE /store/order/{orderId}
3. Validate status code and response body";API must not execute injected input, must not expose sensitive error details, and must not grant unauthorized access.;4xx or sanitized response;High;AI generated + manually refined;Security test: SQL injection, XSS, unexpected fields, oversized payload.
Store;/store/order/{orderId};DELETE;Business Logic;TC-060;Business rule validation for Delete order by ID;Swagger Petstore API available;"Order lifecycle: create order for petId, retrieve order, delete order, verify not found; quantity must be positive.";"1. Open Swagger UI or API client
2. Execute DELETE /store/order/{orderId}
3. Validate status code and response body";"Order data remains consistent; invalid quantity is rejected; deleted order should not be retrievable.";200 or controlled business error;High;Manual QA refinement;
User;/user;POST;Positive;TC-061;Create user with valid body;Swagger Petstore API available;"{
  ""id"": 71001,
  ""username"": ""aziza_auto_01"",
  ""firstName"": ""Aziza"",
  ""lastName"": ""Ayo"",
  ""email"": ""aziza.auto01@test.com"",
  ""password"": ""Test123!"",
  ""phone"": ""123456789"",
  ""userStatus"": 1
}";"1. Open Swagger UI or API client
2. Execute POST /user
3. Validate status code and response body";User is created successfully.;default / successful operation;High;AI generated + manually refined;
User;/user;POST;Negative;TC-062;Reject invalid input for Create user;Swagger Petstore API available;"{
  ""invalid"": ""body"",
  ""id"": ""abc""
}";"1. Open Swagger UI or API client
2. Execute POST /user
3. Validate status code and response body";API should reject invalid request and return client error instead of server error.;400 / 404 / default error expected;High;AI generated + manually refined;Manual validation needed because public Petstore may behave inconsistently.
User;/user;POST;Edge Case;TC-063;Boundary and unusual values for Create user;Swagger Petstore API available;Boundary values, null fields, long strings, missing optional fields;"1. Open Swagger UI or API client
2. Execute POST /user
3. Validate status code and response body";API handles boundary values without crashing.;200 or controlled 4xx;Medium;AI generated + manually refined;
User;/user;POST;Security;TC-064;Injection and unauthorized input for Create user;Swagger Petstore API available;"{
  ""username"": ""'; DROP TABLE users;--"",
  ""name"": ""<script>alert('xss')</script>"",
  ""admin"": true
}";"1. Open Swagger UI or API client
2. Execute POST /user
3. Validate status code and response body";API must not execute injected input, must not expose sensitive error details, and must not grant unauthorized access.;4xx or sanitized response;High;AI generated + manually refined;Security test: SQL injection, XSS, unexpected fields, oversized payload.
User;/user;POST;Business Logic;TC-065;Business rule validation for Create user;Swagger Petstore API available;"User lifecycle: create user, retrieve user, update user, login, logout, delete user; duplicate username should be handled.";"1. Open Swagger UI or API client
2. Execute POST /user
3. Validate status code and response body";"User lifecycle remains consistent; duplicate or invalid users are handled according to business rules.";200 or controlled business error;High;Manual QA refinement;
User;/user/createWithArray;POST;Positive;TC-066;Create multiple users with array;Swagger Petstore API available;"[
  {
    ""id"": 71001,
    ""username"": ""aziza_auto_01"",
    ""firstName"": ""Aziza"",
    ""lastName"": ""Ayo"",
    ""email"": ""aziza.auto01@test.com"",
    ""password"": ""Test123!"",
    ""phone"": ""123456789"",
    ""userStatus"": 1
  },
  {
    ""id"": 71002,
    ""username"": ""aziza_auto_02"",
    ""firstName"": ""Aziza"",
    ""lastName"": ""Ayo"",
    ""email"": ""aziza.auto02@test.com"",
    ""password"": ""Test123!"",
    ""phone"": ""123456789"",
    ""userStatus"": 1
  }
]";"1. Open Swagger UI or API client
2. Execute POST /user/createWithArray
3. Validate status code and response body";Users are created successfully.;default / successful operation;High;AI generated + manually refined;
User;/user/createWithArray;POST;Negative;TC-067;Reject invalid input for Create users with array;Swagger Petstore API available;"{
  ""invalid"": ""body"",
  ""id"": ""abc""
}";"1. Open Swagger UI or API client
2. Execute POST /user/createWithArray
3. Validate status code and response body";API should reject invalid request and return client error instead of server error.;400 / 404 / default error expected;High;AI generated + manually refined;Manual validation needed because public Petstore may behave inconsistently.
User;/user/createWithArray;POST;Edge Case;TC-068;Boundary and unusual values for Create users with array;Swagger Petstore API available;"[]
Large list with 50+ users
Mixed valid and invalid users";"1. Open Swagger UI or API client
2. Execute POST /user/createWithArray
3. Validate status code and response body";API handles boundary values without crashing.;200 or controlled 4xx;Medium;AI generated + manually refined;
User;/user/createWithArray;POST;Security;TC-069;Injection and unauthorized input for Create users with array;Swagger Petstore API available;"{
  ""username"": ""'; DROP TABLE users;--"",
  ""name"": ""<script>alert('xss')</script>"",
  ""admin"": true
}";"1. Open Swagger UI or API client
2. Execute POST /user/createWithArray
3. Validate status code and response body";API must not execute injected input, must not expose sensitive error details, and must not grant unauthorized access.;4xx or sanitized response;High;AI generated + manually refined;Security test: SQL injection, XSS, unexpected fields, oversized payload.
User;/user/createWithArray;POST;Business Logic;TC-070;Business rule validation for Create users with array;Swagger Petstore API available;"User lifecycle: create user, retrieve user, update user, login, logout, delete user; duplicate username should be handled.";"1. Open Swagger UI or API client
2. Execute POST /user/createWithArray
3. Validate status code and response body";"User lifecycle remains consistent; duplicate or invalid users are handled according to business rules.";200 or controlled business error;High;Manual QA refinement;
User;/user/createWithList;POST;Positive;TC-071;Create multiple users with list;Swagger Petstore API available;"[
  {
    ""id"": 71001,
    ""username"": ""aziza_auto_01"",
    ""firstName"": ""Aziza"",
    ""lastName"": ""Ayo"",
    ""email"": ""aziza.auto01@test.com"",
    ""password"": ""Test123!"",
    ""phone"": ""123456789"",
    ""userStatus"": 1
  },
  {
    ""id"": 71003,
    ""username"": ""aziza_auto_03"",
    ""firstName"": ""Aziza"",
    ""lastName"": ""Ayo"",
    ""email"": ""aziza.auto03@test.com"",
    ""password"": ""Test123!"",
    ""phone"": ""123456789"",
    ""userStatus"": 1
  }
]";"1. Open Swagger UI or API client
2. Execute POST /user/createWithList
3. Validate status code and response body";Users are created successfully.;default / successful operation;High;AI generated + manually refined;
User;/user/createWithList;POST;Negative;TC-072;Reject invalid input for Create users with list;Swagger Petstore API available;"[
  {
    ""id"": ""abc"",
    ""username"": ""invalidUser""
  }
]";"1. Open Swagger UI or API client
2. Execute POST /user/createWithList
3. Validate status code and response body";API should reject invalid request and return client error instead of server error.;400 / 404 / default error expected;High;AI generated + manually refined;Manual validation needed because public Petstore may behave inconsistently.
User;/user/createWithList;POST;Edge Case;TC-073;Boundary and unusual values for Create users with list;Swagger Petstore API available;"[]
Large list with 50+ users
Mixed valid and invalid users";"1. Open Swagger UI or API client
2. Execute POST /user/createWithList
3. Validate status code and response body";API handles boundary values without crashing.;200 or controlled 4xx;Medium;AI generated + manually refined;
User;/user/createWithList;POST;Security;TC-074;Injection and unauthorized input for Create users with list;Swagger Petstore API available;"{
  ""username"": ""'; DROP TABLE users;--"",
  ""name"": ""<script>alert('xss')</script>"",
  ""admin"": true
}";"1. Open Swagger UI or API client
2. Execute POST /user/createWithList
3. Validate status code and response body";API must not execute injected input, must not expose sensitive error details, and must not grant unauthorized access.;4xx or sanitized response;High;AI generated + manually refined;Security test: SQL injection, XSS, unexpected fields, oversized payload.
User;/user/createWithList;POST;Business Logic;TC-075;Business rule validation for Create users with list;Swagger Petstore API available;"User lifecycle: create user, retrieve user, update user, login, logout, delete user; duplicate username should be handled.";"1. Open Swagger UI or API client
2. Execute POST /user/createWithList
3. Validate status code and response body";"User lifecycle remains consistent; duplicate or invalid users are handled according to business rules.";200 or controlled business error;High;Manual QA refinement;
User;/user/{username};GET;Positive;TC-076;Get existing user by username;User aziza_auto_01 exists;Path parameter: username=aziza_auto_01;"1. Open Swagger UI or API client
2. Execute GET /user/{username}
3. Validate status code and response body";Response contains user data.;200;Medium;AI generated + manually refined;
User;/user/{username};GET;Negative;TC-077;Reject invalid input for Get user by username;Swagger Petstore API available;Path parameter: username=nonExistingUser123 or empty username;"1. Open Swagger UI or API client
2. Execute GET /user/{username}
3. Validate status code and response body";API should reject invalid request and return client error instead of server error.;400 / 404 / default error expected;High;AI generated + manually refined;Manual validation needed because public Petstore may behave inconsistently.
User;/user/{username};GET;Edge Case;TC-078;Boundary and unusual values for Get user by username;Swagger Petstore API available;username='', username='a'*256, username with spaces;"1. Open Swagger UI or API client
2. Execute GET /user/{username}
3. Validate status code and response body";API handles boundary values without crashing.;200 or controlled 4xx;Medium;AI generated + manually refined;
User;/user/{username};GET;Security;TC-079;Injection and unauthorized input for Get user by username;Swagger Petstore API available;username=' OR '1'='1 / <script>alert(1)</script>;"1. Open Swagger UI or API client
2. Execute GET /user/{username}
3. Validate status code and response body";API must not execute injected input, must not expose sensitive error details, and must not grant unauthorized access.;4xx or sanitized response;High;AI generated + manually refined;Security test: SQL injection, XSS, unexpected fields, oversized payload.
User;/user/{username};GET;Business Logic;TC-080;Business rule validation for Get user by username;Swagger Petstore API available;"User lifecycle: create user, retrieve user, update user, login, logout, delete user; duplicate username should be handled.";"1. Open Swagger UI or API client
2. Execute GET /user/{username}
3. Validate status code and response body";"User lifecycle remains consistent; duplicate or invalid users are handled according to business rules.";200 or controlled business error;High;Manual QA refinement;
User;/user/{username};PUT;Positive;TC-081;Update existing user;User aziza_auto_01 exists;"{
  ""id"": 71001,
  ""username"": ""aziza_auto_01"",
  ""firstName"": ""AzizaUpdated"",
  ""lastName"": ""Ayo"",
  ""email"": ""aziza.auto01@test.com"",
  ""password"": ""Test123!"",
  ""phone"": ""123456789"",
  ""userStatus"": 1
}";"1. Open Swagger UI or API client
2. Execute PUT /user/{username}
3. Validate status code and response body";User is updated successfully.;default / successful operation;Medium;AI generated + manually refined;
User;/user/{username};PUT;Negative;TC-082;Reject invalid input for Update user;Swagger Petstore API available;Path parameter: username=nonExistingUser123 or empty username;"1. Open Swagger UI or API client
2. Execute PUT /user/{username}
3. Validate status code and response body";API should reject invalid request and return client error instead of server error.;400 / 404 / default error expected;High;AI generated + manually refined;Manual validation needed because public Petstore may behave inconsistently.
User;/user/{username};PUT;Edge Case;TC-083;Boundary and unusual values for Update user;Swagger Petstore API available;username='', username='a'*256, username with spaces;"1. Open Swagger UI or API client
2. Execute PUT /user/{username}
3. Validate status code and response body";API handles boundary values without crashing.;200 or controlled 4xx;Medium;AI generated + manually refined;
User;/user/{username};PUT;Security;TC-084;Injection and unauthorized input for Update user;Swagger Petstore API available;"{
  ""username"": ""'; DROP TABLE users;--"",
  ""name"": ""<script>alert('xss')</script>"",
  ""admin"": true
}";"1. Open Swagger UI or API client
2. Execute PUT /user/{username}
3. Validate status code and response body";API must not execute injected input, must not expose sensitive error details, and must not grant unauthorized access.;4xx or sanitized response;High;AI generated + manually refined;Security test: SQL injection, XSS, unexpected fields, oversized payload.
User;/user/{username};PUT;Business Logic;TC-085;Business rule validation for Update user;Swagger Petstore API available;"User lifecycle: create user, retrieve user, update user, login, logout, delete user; duplicate username should be handled.";"1. Open Swagger UI or API client
2. Execute PUT /user/{username}
3. Validate status code and response body";"User lifecycle remains consistent; duplicate or invalid users are handled according to business rules.";200 or controlled business error;High;Manual QA refinement;
User;/user/{username};DELETE;Positive;TC-086;Delete existing user;User aziza_auto_01 exists;Path parameter: username=aziza_auto_01;"1. Open Swagger UI or API client
2. Execute DELETE /user/{username}
3. Validate status code and response body";User is deleted successfully.;200 / default;Medium;AI generated + manually refined;
User;/user/{username};DELETE;Negative;TC-087;Reject invalid input for Delete user;Swagger Petstore API available;Path parameter: username=nonExistingUser123 or empty username;"1. Open Swagger UI or API client
2. Execute DELETE /user/{username}
3. Validate status code and response body";API should reject invalid request and return client error instead of server error.;400 / 404 / default error expected;High;AI generated + manually refined;Manual validation needed because public Petstore may behave inconsistently.
User;/user/{username};DELETE;Edge Case;TC-088;Boundary and unusual values for Delete user;Swagger Petstore API available;username='', username='a'*256, username with spaces;"1. Open Swagger UI or API client
2. Execute DELETE /user/{username}
3. Validate status code and response body";API handles boundary values without crashing.;200 or controlled 4xx;Medium;AI generated + manually refined;
User;/user/{username};DELETE;Security;TC-089;Injection and unauthorized input for Delete user;Swagger Petstore API available;username=' OR '1'='1 / <script>alert(1)</script>;"1. Open Swagger UI or API client
2. Execute DELETE /user/{username}
3. Validate status code and response body";API must not execute injected input, must not expose sensitive error details, and must not grant unauthorized access.;4xx or sanitized response;High;AI generated + manually refined;Security test: SQL injection, XSS, unexpected fields, oversized payload.
User;/user/{username};DELETE;Business Logic;TC-090;Business rule validation for Delete user;Swagger Petstore API available;"User lifecycle: create user, retrieve user, update user, login, logout, delete user; duplicate username should be handled.";"1. Open Swagger UI or API client
2. Execute DELETE /user/{username}
3. Validate status code and response body";"User lifecycle remains consistent; duplicate or invalid users are handled according to business rules.";200 or controlled business error;High;Manual QA refinement;
User;/user/login;GET;Positive;TC-091;Login with valid username and password;User exists;Query parameters: username=aziza_auto_01&password=Test123!;"1. Open Swagger UI or API client
2. Execute GET /user/login
3. Validate status code and response body";Login accepted and response message/session info returned.;200;Medium;AI generated + manually refined;
User;/user/login;GET;Negative;TC-092;Reject invalid input for Login user;Swagger Petstore API available;Query parameters: username=wrongUser&password=wrongPassword;"1. Open Swagger UI or API client
2. Execute GET /user/login
3. Validate status code and response body";API should reject invalid request and return client error instead of server error.;400 / 404 / default error expected;High;AI generated + manually refined;Manual validation needed because public Petstore may behave inconsistently.
User;/user/login;GET;Edge Case;TC-093;Boundary and unusual values for Login user;Swagger Petstore API available;empty username/password, very long password, special characters;"1. Open Swagger UI or API client
2. Execute GET /user/login
3. Validate status code and response body";API handles boundary values without crashing.;200 or controlled 4xx;Medium;AI generated + manually refined;
User;/user/login;GET;Security;TC-094;Injection and unauthorized input for Login user;Swagger Petstore API available;username=' OR '1'='1 / <script>alert(1)</script>;"1. Open Swagger UI or API client
2. Execute GET /user/login
3. Validate status code and response body";API must not execute injected input, must not expose sensitive error details, and must not grant unauthorized access.;4xx or sanitized response;High;AI generated + manually refined;Security test: SQL injection, XSS, unexpected fields, oversized payload.
User;/user/login;GET;Business Logic;TC-095;Business rule validation for Login user;Swagger Petstore API available;"User lifecycle: create user, retrieve user, update user, login, logout, delete user; duplicate username should be handled.";"1. Open Swagger UI or API client
2. Execute GET /user/login
3. Validate status code and response body";"User lifecycle remains consistent; duplicate or invalid users are handled according to business rules.";200 or controlled business error;High;Manual QA refinement;
User;/user/logout;GET;Positive;TC-096;Logout current user session;Swagger Petstore API available;No request body;"1. Open Swagger UI or API client
2. Execute GET /user/logout
3. Validate status code and response body";Logout request is accepted.;default / successful operation;Medium;AI generated + manually refined;
User;/user/logout;GET;Negative;TC-097;Reject invalid input for Logout user;Swagger Petstore API available;Invalid or missing required input;"1. Open Swagger UI or API client
2. Execute GET /user/logout
3. Validate status code and response body";API should reject invalid request and return client error instead of server error.;400 / 404 / default error expected;High;AI generated + manually refined;Manual validation needed because public Petstore may behave inconsistently.
User;/user/logout;GET;Edge Case;TC-098;Boundary and unusual values for Logout user;Swagger Petstore API available;"Logout without previous login; repeated logout request";"1. Open Swagger UI or API client
2. Execute GET /user/logout
3. Validate status code and response body";API handles boundary values without crashing.;200 or controlled 4xx;Medium;AI generated + manually refined;
User;/user/logout;GET;Security;TC-099;Injection and unauthorized input for Logout user;Swagger Petstore API available;Use injection strings in query/path params: ' OR '1'='1, <script>alert(1)</script>;"1. Open Swagger UI or API client
2. Execute GET /user/logout
3. Validate status code and response body";API must not execute injected input, must not expose sensitive error details, and must not grant unauthorized access.;4xx or sanitized response;High;AI generated + manually refined;Security test: SQL injection, XSS, unexpected fields, oversized payload.
User;/user/logout;GET;Business Logic;TC-100;Business rule validation for Logout user;Swagger Petstore API available;"User lifecycle: create user, retrieve user, update user, login, logout, delete user; duplicate username should be handled.";"1. Open Swagger UI or API client
2. Execute GET /user/logout
3. Validate status code and response body";"User lifecycle remains consistent; duplicate or invalid users are handled according to business rules.";200 or controlled business error;High;Manual QA refinement;
